approved_confirm,slots_approved,slots_requested,business_name,business_code,owner_first_name,owner_last_name,business_phone,mobile_phone,email,address,city,state,zip_code,created,hash
Y,8,8,Party Store,836799PA,Jane,Doe,313-333-3333,313-444-4444,me@my.place.com,1050 Woodward Ave,Detroit,MI,48226,5/6/20 0:00,816783PA
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,